type,u,v,distance_km
short,3737958830,588520665,0.64569
short,30983350,30983238,0.81885
short,30970766,30965746,0.42617
short,441233554,4427168063,0.8484
short,30984841,30965858,0.83928
short,12464280259,30970701,0.71628
short,11529579610,9879412666,0.53229
short,3815603528,448035402,0.94669
short,4427168060,967570726,0.61063
short,2510761413,448037122,0.42635
short,31003063,31003041,0.95772
short,5599453148,7009651272,0.47875
short,4437825676,1005765336,0.69412
short,12428174530,4431946117,0.91494
short,4429021321,10838989166,0.61283
short,4616381613,5600926427,0.46507
short,13403234985,4429131573,0.4823
short,993167524,803941395,0.54923
short,30984105,30964952,0.92061
short,5599365482,3279451392,0.22128
short,30986286,4293677505,0.34728
short,1006743621,1006743598,0.79759
short,30986028,30985470,0.39396
short,1006743706,7932068807,0.81108
short,30965846,5600850767,0.79284
short,3710880429,30964117,0.88049
short,6992214344,3269170178,0.64498
short,4437859302,5599365404,0.77569
short,444056896,4293765261,0.44236
short,4437825630,6868138480,0.65183
short,5600850530,5600850434,0.47543
short,4328704979,31002599,0.76236
short,6238179981,6238179938,0.91965
short,30965863,993167500,0.74499
short,10809754813,7932068796,0.79655
short,30984122,966367416,0.97697
short,4431946032,30963941,0.87933
short,5078105949,5600851079,0.70805
short,3707267875,4993672691,0.30347
short,437567281,10577277836,0.89226
short,4439307418,30962676,0.98757
short,30984709,4428262048,0.75887
short,30963653,3089639243,0.68984
short,5390364918,6556642454,0.54535
short,9412997371,4434663572,0.52704
short,4436951167,6556642475,0.80459
short,5599321929,438566246,0.9373
short,10798231994,995446224,0.57874
short,6992803088,4427197727,0.28825
short,10566564502,1014233849,0.49628
medium,30984397,3707248164,3.48974
medium,4328706311,4590287365,2.35741
medium,2640481555,2634731100,1.12324
medium,5599321837,967570602,1.91908
medium,2510761427,4616381609,2.87046
medium,5599365416,1003912028,2.25701
medium,12605494586,3269239342,1.36519
medium,3737958834,10806634538,2.78512
medium,31003210,5601181332,2.87267
medium,3709406592,1003782575,3.15982
medium,1006743600,4427155025,2.67562
medium,4437825640,5599453339,1.30102
medium,5667761089,10939395541,3.45534
medium,2510744401,5599321972,1.9848
medium,5599321933,4119436674,1.85865
medium,1010592956,2510721589,2.80307
medium,3710764074,30984920,2.16307
medium,2357196146,3076193612,3.24048
medium,4431946043,5737606721,2.00084
medium,30985399,4477389090,2.44489
medium,30986577,993167646,1.77983
medium,7571887652,5600925397,2.82491
medium,3739432952,4427145311,3.20894
medium,6992268556,4017869138,1.83875
medium,1003912102,4437825597,1.88572
medium,30963257,1428107843,3.1239
medium,1004236696,5599365443,1.48866
medium,1010593031,5599322047,2.06949
medium,5599365021,10568976471,3.05011
medium,5145345825,959454325,2.347
medium,2357196191,4435414259,3.43335
medium,10809754812,4119436683,2.7089
medium,30970737,5600850949,2.51535
medium,5599321972,1004136870,3.40187
medium,10819165593,3707279896,2.57738
medium,3709406594,3707242449,2.82894
medium,5600979086,5391717414,2.20651
medium,30965862,3707271606,3.04042
medium,4431882669,4427168067,2.92526
medium,993167901,4328706297,1.30419
medium,3707242434,30962840,2.14762
medium,5599321895,30963987,3.07667
medium,8051524314,5599321882,1.32161
medium,30970879,5272408215,3.49364
medium,6357318491,3269239337,3.30974
medium,3251924289,4295416687,2.51627
medium,10245739440,1428107887,3.36449
medium,4427159357,438135608,2.04553
medium,10839009531,3707273910,3.21519
medium,1395796195,4591578002,2.56373
long,5599322001,31003312,5.33337
long,11066235303,1006743540,3.67374
long,4429994180,966366733,5.65551
long,5599365492,10568780256,5.35448
long,6238247356,5599365094,6.3252
long,4427185783,7571804854,3.69162
long,3739418269,1428107862,6.39698
long,30985883,3707267873,4.39724
long,967482824,3707252260,7.62228
long,6919726419,30971422,7.3682
long,11066235303,5078140454,4.52522
long,5600924457,3705950137,5.87263
long,2357196256,9018986586,5.61277
long,3269239343,3749342590,4.76483
long,967482622,4427044503,7.9275
long,6881692888,4427836653,5.11979
long,10803411519,3707253210,7.90395
long,4436520965,6189198289,5.80369
long,30962834,4431881872,5.95182
long,10810783810,10785796385,5.94645
long,11253684959,1010593005,5.94752
long,967496044,6089155843,6.52723
long,7466994816,2340703493,7.96012
long,5600850669,4427197806,4.43805
long,3241425152,10801202477,4.24756
long,6924126911,967570670,6.15749
long,30966042,3269626520,4.52965
long,6202572379,30985053,6.07099
long,10552815997,6089155843,7.68511
long,3707253141,4431946121,7.2728
long,6858462237,31003287,6.3752
long,4431946139,2357195967,5.88832
long,3829274770,10577985428,6.22187
long,3696199586,803941758,5.64463
long,6992919764,3241425139,4.37813
long,3749345954,30962248,7.74162
long,4429994170,6238179730,6.85956
long,3736372348,5600926726,3.94699
long,3705942003,4993672623,4.29013
long,30984814,4435313919,5.4176
long,5600850673,5600926629,5.75195
long,10239311971,5600850991,5.94231
long,10806544541,9575372340,7.72683
long,5600925732,3707239294,7.5045
long,31000790,10783592449,6.38784
long,3707248845,6238179715,5.97513
long,1005765797,588513701,4.03518
long,30964783,30965630,5.61313
long,4429994171,5877112595,6.46639
long,4437857739,8051802650,6.44295
